id,name,amount,sales_stage,probability,city,state,country,lead_source,lost_reason,closed_date,expected_closed_date,assigned_user_id,created_at,updated_at,deleted_at
367770be-abf6-4271-9720-b6fd366bf1fe,Singhal PLC CRM Deal,97596,Negotiation,65,Chennai,Tamil Nadu,India,JustDial,,,2026-05-26,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-03 02:07:23,2026-05-16 13:51:15.295116,
5e993a00-70a9-405e-9672-370599107256,"Minhas, Gill and Choudhry CRM Deal",477471,Proposal,70,Hyderabad,Telangana,India,JustDial,,,2026-06-10,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-04 22:13:16,2026-05-16 13:51:15.295209,
5a3695e3-9b74-4086-ad6a-84eb837de355,Palla PLC CRM Deal,38936,Closed Won,100,Hyderabad,Telangana,India,IndiaMART,,2026-05-01,2026-05-22,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-22 00:47:34,2026-05-16 13:51:15.295319,
e3808cfb-3208-49e9-8ae5-f1c9be38ced4,"Bhatia, Vyas and Sachar CRM Deal",325324,Proposal,51,Kochi,Kerala,India,JustDial,,,2026-06-01,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-12 11:08:48,2026-05-16 13:51:15.295408,
00807732-a79d-4b9d-8518-8cff54923349,Dave LLC CRM Deal,74826,Closed Lost,80,Surat,Gujarat,India,Website,,,2026-06-07,404d7654-52ae-4333-91d7-753b4d63789e,2025-12-10 16:36:46,2026-05-16 13:51:15.295501,
fcde09f4-f3f6-489f-945f-07bb9235a66b,"Parekh, Barad and Buch CRM Deal",296538,Closed Won,100,Mumbai,Maharashtra,India,LinkedIn,,2026-01-17,2026-06-05,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2025-11-18 07:41:31,2026-05-16 13:51:15.295618,
9ab0d3ed-b07b-4b39-8b9b-0c3ee69957be,Mistry-Chaudhuri CRM Deal,81516,Closed Won,100,Kochi,Kerala,India,Website,,2026-03-02,2026-05-22,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-25 11:25:41,2026-05-16 13:51:15.295728,
b9796a90-cf5e-4cfc-8691-ab6225ee7da0,Balakrishnan PLC CRM Deal,136888,Proposal,33,Surat,Gujarat,India,Website,,,2026-06-11,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-05 04:12:17,2026-05-16 13:51:15.295812,
3abb79f6-4b00-473f-b13a-e180b59dbeae,Goel LLC CRM Deal,412913,Closed Won,100,Surat,Gujarat,India,IndiaMART,,2026-03-18,2026-05-29,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-09 23:09:22,2026-05-16 13:51:15.295930,
e2062e65-86ab-446b-b424-41c36330ff51,Walla-Das CRM Deal,324939,Proposal,35,Ahmedabad,Gujarat,India,JustDial,,,2026-05-23,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-09 00:24:33,2026-05-16 13:51:15.296016,
9d006fe9-de5f-44c3-81bf-2494b7fdf259,"Dass, Samra and Reddy CRM Deal",240967,Closed Won,100,Nashik,Maharashtra,India,LinkedIn,,2026-03-22,2026-05-22,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-10 20:48:06,2026-05-16 13:51:15.296136,
0498f1e2-2047-48f7-8d83-d3e95848f40e,"Agrawal, Khare and Mangat CRM Deal",82268,Negotiation,72,Chennai,Tamil Nadu,India,IndiaMART,,,2026-05-25,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-24 01:43:56,2026-05-16 13:51:15.296229,
cbcfddbc-b5ac-4711-ba2e-dd59b791decb,Basak-Aggarwal CRM Deal,243537,Closed Won,100,Pune,Maharashtra,India,JustDial,,2026-03-23,2026-05-25,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-25 02:50:36,2026-05-16 13:51:15.296340,
068e3e1e-32cc-4e45-afcb-9779ca32a74a,Singhal PLC CRM Deal,264463,Negotiation,49,Hyderabad,Telangana,India,Referral,,,2026-05-22,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-19 05:45:27,2026-05-16 13:51:15.296423,
10646bf7-7309-46de-9ebd-63552c6156bd,Purohit-Rajagopal CRM Deal,163595,Negotiation,74,Ahmedabad,Gujarat,India,IndiaMART,,,2026-06-13,a479e5cf-9f94-4433-ad29-445f2f57265f,2025-12-26 10:53:15,2026-05-16 13:51:15.296505,
b3ef801b-f21a-4ec3-bddc-a5eb531278c7,Kota PLC CRM Deal,91468,Negotiation,69,Surat,Gujarat,India,Referral,,,2026-05-27,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-21 11:10:14,2026-05-16 13:51:15.296589,
40f52443-0676-43c9-9881-47e52ed27436,Vora PLC CRM Deal,319322,Closed Won,100,Hyderabad,Telangana,India,LinkedIn,,2025-12-07,2026-06-02,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-25 06:58:08,2026-05-16 13:51:15.296700,
1c7ab59f-b1a2-4eb3-bb6e-4c07c03b35f8,"Amble, Vyas and Gera CRM Deal",401426,Closed Won,100,Chennai,Tamil Nadu,India,IndiaMART,,2026-05-10,2026-05-20,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-15 06:07:01,2026-05-16 13:51:15.296815,
10143503-4aba-4397-a9df-9f2e42128fe6,"Baria, Rastogi and Cheema CRM Deal",350806,Proposal,70,Surat,Gujarat,India,Website,,,2026-06-13,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-05 16:02:24,2026-05-16 13:51:15.296903,
c1eb15d6-9f7f-4170-b532-eaf416fd1814,Zachariah and Sons CRM Deal,346171,Proposal,45,Surat,Gujarat,India,JustDial,,,2026-06-10,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-29 22:54:38,2026-05-16 13:51:15.296987,
a08cba0a-aabf-4301-bf1f-7c135d7447ed,Warrior-Palan CRM Deal,427527,Closed Won,100,Chennai,Tamil Nadu,India,LinkedIn,,2026-01-31,2026-05-19,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2025-12-25 12:50:21,2026-05-16 13:51:15.297097,
87cf548d-beb0-41b7-a157-94e298cdca29,"Kale, Chaudhary and Iyengar CRM Deal",323249,Negotiation,38,Surat,Gujarat,India,JustDial,,,2026-06-02,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-29 07:20:35,2026-05-16 13:51:15.297188,
d414d41b-febb-43d2-a4f6-4ba8eba1ea6e,Date-Bansal CRM Deal,240864,Negotiation,77,Mumbai,Maharashtra,India,Website,,,2026-06-14,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-15 21:41:04,2026-05-16 13:51:15.297270,
efdfa4f6-63c7-4cef-8b88-261029d65fd3,Vaidya Inc CRM Deal,128336,Negotiation,66,Kochi,Kerala,India,Referral,,,2026-05-30,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-21 05:48:21,2026-05-16 13:51:15.297352,
b190b7cd-f5b3-4231-a79c-c35eaa35ef43,"Brahmbhatt, Tailor and Maharaj CRM Deal",363840,Proposal,47,Kochi,Kerala,India,IndiaMART,,,2026-05-27,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2025-12-31 02:55:27,2026-05-16 13:51:15.297443,
1cb8dca0-0a46-4cbd-b53e-e33c9934a1b6,"Shroff, Prashad and Borra CRM Deal",461851,Closed Lost,53,Surat,Gujarat,India,Website,,,2026-05-24,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-24 20:55:33,2026-05-16 13:51:15.297529,
f4405677-6c87-4c1e-9747-f9af0772e432,"Kohli, Dhaliwal and Kuruvilla CRM Deal",89652,Negotiation,32,Ahmedabad,Gujarat,India,Website,,,2026-05-30,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-17 23:36:06,2026-05-16 13:51:15.297613,
eb8f63a0-8e1b-4b91-bfc6-dae94fc54e80,"Lala, Dar and Master CRM Deal",347894,Closed Won,100,Hyderabad,Telangana,India,Referral,,2026-05-06,2026-06-04,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-02-24 09:19:17,2026-05-16 13:51:15.297729,
50608bb6-ac20-4571-a304-4772c6206069,Malhotra-Puri CRM Deal,41850,Proposal,66,Bangalore,Karnataka,India,LinkedIn,,,2026-05-21,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-21 15:29:18,2026-05-16 13:51:15.297813,
14f9c967-efb9-4d91-81ea-790dc8f3af9c,Rege Inc CRM Deal,174057,Closed Won,100,Hyderabad,Telangana,India,LinkedIn,,2026-02-28,2026-06-02,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-18 08:55:19,2026-05-16 13:51:15.297939,
ac04d737-d907-401d-ac39-58caaf0a65da,"Bhasin, Gade and Majumdar CRM Deal",421408,Proposal,78,Surat,Gujarat,India,Referral,,,2026-05-16,560f2adc-162e-473b-8cd1-0546376e74e9,2025-12-10 20:35:05,2026-05-16 13:51:15.298029,
a86d9d48-fbff-4716-b7c7-b380002e3789,"Setty, Raman and Nayak CRM Deal",499080,Proposal,76,Mumbai,Maharashtra,India,Website,,,2026-06-12,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2025-12-31 01:32:07,2026-05-16 13:51:15.298121,
f601994c-8494-449d-8a88-83c9799751fc,"Thaker, Kalita and Wagle CRM Deal",231596,Negotiation,28,Surat,Gujarat,India,LinkedIn,,,2026-05-25,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-08 14:29:40,2026-05-16 13:51:15.298206,
40500e1e-fff3-4868-a8a0-1803bec01dba,Dewan Ltd CRM Deal,39367,Proposal,64,Delhi,Delhi,India,JustDial,,,2026-05-17,e43d49a0-a034-48f7-8094-69c8ec022f41,2025-12-27 19:39:26,2026-05-16 13:51:15.298290,
ab6e21fe-7e2e-488e-a33d-53b85a5434fc,Khurana Ltd CRM Deal,474040,Closed Won,100,Pune,Maharashtra,India,IndiaMART,,2026-03-24,2026-05-27,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-20 02:16:21,2026-05-16 13:51:15.298403,
7e646a51-9ab0-4a6d-ad80-b78270f2033c,Kuruvilla Inc CRM Deal,180036,Proposal,41,Mumbai,Maharashtra,India,JustDial,,,2026-05-23,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-25 20:11:05,2026-05-16 13:51:15.298488,
682ac43a-8210-4f59-97fa-8fe1efc316d3,Kata-More CRM Deal,206232,Closed Won,100,Surat,Gujarat,India,IndiaMART,,2026-01-08,2026-06-03,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-11 02:22:04,2026-05-16 13:51:15.298600,
8a40f810-81f2-4e6e-a15d-2602cc487672,"Verma, Bali and Upadhyay CRM Deal",87980,Closed Won,100,Nashik,Maharashtra,India,LinkedIn,,2026-01-27,2026-06-11,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-10 03:04:36,2026-05-16 13:51:15.298721,
2b8b3390-5a6f-45d6-b97c-48c6b99336fc,"Naik, Bakshi and Chatterjee CRM Deal",348640,Closed Won,100,Kochi,Kerala,India,IndiaMART,,2026-04-08,2026-06-12,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-13 15:35:08,2026-05-16 13:51:15.298836,
bdf35720-c4e4-4e7a-a7f2-59f6844340dd,Vig PLC CRM Deal,498011,Closed Won,100,Delhi,Delhi,India,Referral,,2026-04-12,2026-05-27,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-22 22:42:08,2026-05-16 13:51:15.298948,
698d280e-250b-465d-b3ee-b426bd3ee0ed,Bobal-Mahal CRM Deal,299145,Negotiation,51,Surat,Gujarat,India,IndiaMART,,,2026-05-18,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2025-11-21 23:57:04,2026-05-16 13:51:15.299032,
d1dd4fa6-5247-46ca-92c5-849b79fe67df,Narasimhan-Madan CRM Deal,364775,Proposal,65,Nashik,Maharashtra,India,Website,,,2026-05-24,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-02-17 16:25:08,2026-05-16 13:51:15.299120,
fde2c74a-9d56-4215-963f-1788c29b3fc3,"Deshmukh, Hegde and Bala CRM Deal",290116,Closed Lost,72,Chennai,Tamil Nadu,India,JustDial,,,2026-05-23,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2025-12-18 01:03:57,2026-05-16 13:51:15.299206,
0e3231d1-f8bf-4a27-b8b4-5fd7584e160e,Om PLC CRM Deal,96808,Negotiation,62,Mumbai,Maharashtra,India,JustDial,,,2026-06-12,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-21 21:26:42,2026-05-16 13:51:15.299290,
1c643c94-37c1-4f02-a0ff-a7fb2be7d164,Dass Group CRM Deal,342204,Negotiation,24,Chennai,Tamil Nadu,India,Website,,,2026-05-17,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-22 14:12:29,2026-05-16 13:51:15.299373,
cdd9facd-2ad3-46d5-a89b-cdcce3d42917,"Lanka, Kibe and Mahal CRM Deal",127676,Closed Won,100,Chennai,Tamil Nadu,India,LinkedIn,,2026-01-20,2026-06-04,42050019-05f0-4de7-b45b-cea5eda7386f,2025-12-09 08:06:14,2026-05-16 13:51:15.299489,
41477f7e-5344-4c2a-ad18-c34efacea3ab,"Loyal, Dasgupta and Mitra CRM Deal",114278,Closed Lost,61,Delhi,Delhi,India,Website,,,2026-05-30,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-22 03:01:03,2026-05-16 13:51:15.299576,
9efac464-647a-45fb-ab35-fff254b688c2,"Handa, Goel and Wagle CRM Deal",347741,Negotiation,52,Hyderabad,Telangana,India,Referral,,,2026-06-14,560f2adc-162e-473b-8cd1-0546376e74e9,2025-12-29 16:12:10,2026-05-16 13:51:15.299663,
7d91a073-adf5-4500-aa86-5c3aaf7ef010,Chand LLC CRM Deal,147813,Closed Won,100,Nashik,Maharashtra,India,IndiaMART,,2026-02-23,2026-06-01,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-02 12:35:27,2026-05-16 13:51:15.299774,
39c5f477-bfc0-4477-a5fb-f3403516723c,Bawa Inc CRM Deal,215823,Closed Lost,54,Delhi,Delhi,India,IndiaMART,,,2026-06-12,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2025-11-25 09:05:25,2026-05-16 13:51:15.299857,
0152f9c6-27eb-4e9c-8775-9a4e89a03533,Prakash and Sons CRM Deal,333404,Proposal,62,Hyderabad,Telangana,India,Referral,,,2026-06-06,616ac0bf-be55-4a3c-aa34-f023ca00068f,2025-12-21 15:06:53,2026-05-16 13:51:15.299950,
d240ca59-66d9-433c-beb3-79987f4faa99,"Mandal, Atwal and Venkatesh CRM Deal",266639,Closed Won,100,Delhi,Delhi,India,Referral,,2026-02-21,2026-05-22,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-06 23:28:22,2026-05-16 13:51:15.300078,
baab6c59-da76-44e6-a4c2-4b5cde1e4aed,"Bir, Tella and Sangha CRM Deal",275034,Closed Won,100,Ahmedabad,Gujarat,India,LinkedIn,,2026-04-04,2026-05-18,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-05 23:37:29,2026-05-16 13:51:15.300264,
41314332-70f3-4c3c-baa5-6da070099e34,"Rau, Butala and Sathe CRM Deal",364333,Closed Won,100,Delhi,Delhi,India,Referral,,2026-01-17,2026-05-27,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-03 16:28:20,2026-05-16 13:51:15.300483,
4c241184-6d53-464b-b4fd-988a718749cc,Khurana LLC CRM Deal,489211,Proposal,34,Hyderabad,Telangana,India,Referral,,,2026-05-30,404d7654-52ae-4333-91d7-753b4d63789e,2025-11-19 04:35:00,2026-05-16 13:51:15.300625,
3aa74881-86ec-46ab-805a-7a3a776ec8e7,Kanda-Rastogi CRM Deal,119697,Proposal,74,Nashik,Maharashtra,India,IndiaMART,,,2026-06-01,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-12 17:46:50,2026-05-16 13:51:15.300747,
e5ecd97a-b6b7-483d-b606-2958d68bd604,Sura-Master CRM Deal,231362,Proposal,43,Pune,Maharashtra,India,IndiaMART,,,2026-06-08,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-26 22:02:27,2026-05-16 13:51:15.300868,
c2d9881b-c01f-4971-8b01-fc7db27331c0,Kala-Chaudhuri CRM Deal,441387,Closed Won,100,Mumbai,Maharashtra,India,JustDial,,2026-05-14,2026-05-21,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-11 05:43:22,2026-05-16 13:51:15.301054,
4fef43da-b139-471b-a2ff-3962eb22eaad,Kumer-Vaidya CRM Deal,398446,Negotiation,79,Bangalore,Karnataka,India,Website,,,2026-05-22,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-26 19:34:03,2026-05-16 13:51:15.301210,
2bbbdd4d-03ef-49a4-b880-e88a794a2cd1,"Sastry, Kalla and Iyer CRM Deal",80705,Negotiation,73,Mumbai,Maharashtra,India,Website,,,2026-06-14,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-10 23:28:58,2026-05-16 13:51:15.301336,
8da1eb78-21e3-4b52-a392-30fd4498d620,Bhatt and Sons CRM Deal,391064,Negotiation,74,Hyderabad,Telangana,India,LinkedIn,,,2026-06-05,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2025-12-30 19:11:40,2026-05-16 13:51:15.301419,
528c1ce6-9b53-407d-8e6e-e37be57bb15b,Sagar-Tandon CRM Deal,99265,Proposal,55,Kochi,Kerala,India,JustDial,,,2026-06-11,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-03 11:05:28,2026-05-16 13:51:15.301506,
8c3dfa95-763e-437c-948b-3c0880870e00,Barman-Sani CRM Deal,468410,Closed Won,100,Mumbai,Maharashtra,India,IndiaMART,,2026-04-15,2026-06-01,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-27 08:29:01,2026-05-16 13:51:15.301618,
55a32c17-85d6-43c0-a20a-c36dc3d12755,"Vasa, Sen and Bajwa CRM Deal",460834,Negotiation,63,Pune,Maharashtra,India,LinkedIn,,,2026-06-07,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-30 10:37:16,2026-05-16 13:51:15.301705,
f38a6270-65ab-4b8d-a059-0fa7f9c84fa7,Arora Ltd CRM Deal,421792,Proposal,76,Hyderabad,Telangana,India,IndiaMART,,,2026-05-23,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-21 16:19:46,2026-05-16 13:51:15.301788,
f614ef4c-eead-4979-856b-2b1bb6318b91,Sheth-Mall CRM Deal,98999,Negotiation,69,Surat,Gujarat,India,Website,,,2026-06-09,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-02-08 02:40:21,2026-05-16 13:51:15.301871,
d06a4eee-014f-4832-80a4-7217ee25bfaf,Shenoy Inc CRM Deal,322171,Closed Won,100,Delhi,Delhi,India,Website,,2025-11-21,2026-06-03,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-28 19:19:45,2026-05-16 13:51:15.302001,
0f426908-61a4-4d06-9362-226db51ad48e,Ramaswamy and Sons CRM Deal,239801,Closed Won,100,Ahmedabad,Gujarat,India,JustDial,,2026-05-04,2026-05-28,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-01 09:47:01,2026-05-16 13:51:15.302114,
e22d5a10-bead-4d94-8504-dbf3208ca314,"Pau, Nagy and Rana CRM Deal",51654,Closed Won,100,Pune,Maharashtra,India,Referral,,2026-02-20,2026-05-21,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-09 03:49:44,2026-05-16 13:51:15.302229,
57680a82-d66f-4d42-a6ec-be453aa9613f,Chandran-Shukla CRM Deal,439740,Proposal,58,Nashik,Maharashtra,India,Website,,,2026-05-29,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-07 10:05:54,2026-05-16 13:51:15.302312,
b89c87b6-4433-464d-8217-0130c5bfae6e,Mangat-Shere CRM Deal,298195,Proposal,44,Chennai,Tamil Nadu,India,JustDial,,,2026-05-20,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-01 21:11:21,2026-05-16 13:51:15.302394,
8c8c9d59-2dee-4c23-ae07-bbf0c07acaa1,"Shah, Upadhyay and Seshadri CRM Deal",409026,Proposal,76,Bangalore,Karnataka,India,LinkedIn,,,2026-05-23,e75d85fc-9d80-421a-aa90-2624363de215,2026-05-04 08:33:04,2026-05-16 13:51:15.302488,
70045e0d-5ffa-4f88-b185-6bd0effd1d5f,"Khanna, Sani and Sant CRM Deal",145556,Proposal,29,Surat,Gujarat,India,JustDial,,,2026-05-30,e75d85fc-9d80-421a-aa90-2624363de215,2026-01-06 03:59:53,2026-05-16 13:51:15.302575,
a0db5ec5-bd11-4671-8f33-bbccdbdd1e9e,"Borde, Chana and Ray CRM Deal",145007,Proposal,37,Mumbai,Maharashtra,India,LinkedIn,,,2026-05-24,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-02-07 09:55:18,2026-05-16 13:51:15.302662,
53ebcbb9-e375-41e8-ada9-1448f707c008,"Sandhu, Hari and Parsa CRM Deal",123876,Proposal,52,Bangalore,Karnataka,India,JustDial,,,2026-05-30,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-03 19:15:46,2026-05-16 13:51:15.302748,
515685dc-85f3-4fe3-b96c-21aa3a72d882,Handa Group CRM Deal,432888,Closed Won,100,Chennai,Tamil Nadu,India,IndiaMART,,2025-12-24,2026-05-31,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-01-01 10:29:20,2026-05-16 13:51:15.302861,
4cabd0da-0157-48a1-8eb6-c321c5e2b5f9,"Modi, Ganguly and Kala CRM Deal",475434,Proposal,74,Chennai,Tamil Nadu,India,Referral,,,2026-06-01,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-03 23:40:48,2026-05-16 13:51:15.302948,
baced230-900d-4354-922a-77ae176fdc89,Krish-Sule CRM Deal,55473,Negotiation,44,Mumbai,Maharashtra,India,IndiaMART,,,2026-06-04,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-18 16:23:40,2026-05-16 13:51:15.303032,
316afc99-1507-4561-ab7f-c26b11f37e12,"Mohanty, Peri and Saxena CRM Deal",202670,Closed Won,100,Hyderabad,Telangana,India,LinkedIn,,2026-01-04,2026-06-10,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-27 11:12:12,2026-05-16 13:51:15.303415,
807fda83-5f83-4290-9283-b38e281c658a,Oak-Mohanty CRM Deal,44348,Closed Won,100,Pune,Maharashtra,India,JustDial,,2026-02-10,2026-06-04,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-02 03:54:29,2026-05-16 13:51:15.303634,
5b544f84-69ba-4588-8c0a-df98d5168eaf,Khalsa-Murty CRM Deal,422001,Negotiation,68,Bangalore,Karnataka,India,Website,,,2026-06-11,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-04-16 06:41:14,2026-05-16 13:51:15.303736,
c56d3a7e-e571-4e27-957d-0eb89dc6fe9b,Kapoor-Jhaveri CRM Deal,249351,Negotiation,26,Bangalore,Karnataka,India,JustDial,,,2026-06-01,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2025-12-07 12:08:49,2026-05-16 13:51:15.303837,
8d986c62-87ae-4169-b056-edb4b09310d2,Jhaveri Group CRM Deal,469171,Closed Won,100,Delhi,Delhi,India,Referral,,2026-01-11,2026-06-10,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-04-11 05:17:17,2026-05-16 13:51:15.303964,
1bac83a1-66f6-4ee7-9583-039ee3be7cb7,Sethi Ltd CRM Deal,458412,Negotiation,58,Kochi,Kerala,India,Website,,,2026-05-16,8daeff47-fa6c-4ca6-a276-681e87f1e034,2025-12-01 20:52:12,2026-05-16 13:51:15.304058,
c2228c7d-f050-4f35-b96c-4a0ed64796d6,"Shan, Kota and Sheth CRM Deal",386591,Negotiation,77,Nashik,Maharashtra,India,JustDial,,,2026-05-20,e441befa-88af-4f32-a4b7-caa2f90837a6,2025-12-28 15:59:48,2026-05-16 13:51:15.304147,
c70e268d-b493-4d8a-97a7-8d3ed5d2d139,Handa-Kade CRM Deal,100580,Closed Won,100,Pune,Maharashtra,India,Website,,2026-05-13,2026-06-07,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-12 22:14:25,2026-05-16 13:51:15.304260,
d36fdcbf-9ad4-48e7-8a69-4469f134357f,Lal-Yadav CRM Deal,251056,Closed Won,100,Nashik,Maharashtra,India,LinkedIn,,2026-03-03,2026-06-08,560f2adc-162e-473b-8cd1-0546376e74e9,2025-12-10 21:26:18,2026-05-16 13:51:15.304371,
7804b4c8-0c6a-4e77-9e8b-a17d7f8e82b1,"Nagi, Om and Dugar CRM Deal",190488,Closed Lost,35,Delhi,Delhi,India,IndiaMART,,,2026-05-23,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-01 06:42:09,2026-05-16 13:51:15.304458,
2f7ac74c-4eaf-4f40-b62a-5acc4d1dc699,Mukherjee-Lal CRM Deal,255383,Proposal,52,Chennai,Tamil Nadu,India,Website,,,2026-05-31,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-17 23:19:40,2026-05-16 13:51:15.304542,
19f51ed5-caa6-42bc-86f1-453c395b08c8,Puri Group CRM Deal,418854,Proposal,24,Chennai,Tamil Nadu,India,IndiaMART,,,2026-06-06,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-02 12:05:19,2026-05-16 13:51:15.304628,
cf3aa43a-4551-4de1-8b4f-26e80f28c205,Edwin Group CRM Deal,455340,Closed Won,100,Chennai,Tamil Nadu,India,Referral,,2026-01-08,2026-05-20,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-03 12:18:38,2026-05-16 13:51:15.304739,
05ae2731-4b0e-4dd5-ac48-417053a61284,Ghosh-Bansal CRM Deal,206397,Proposal,59,Ahmedabad,Gujarat,India,LinkedIn,,,2026-06-10,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-25 16:13:55,2026-05-16 13:51:15.304828,
9ecc6cb1-c535-469b-b3a5-4c0b8a08e8d3,"Kunda, Yadav and Radhakrishnan CRM Deal",372934,Closed Lost,67,Hyderabad,Telangana,India,Website,,,2026-06-08,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-07 17:42:18,2026-05-16 13:51:15.304916,
bf1d5f88-2105-45e1-bee2-55bf9cd1f502,Shankar-Jaggi CRM Deal,39904,Closed Lost,36,Nashik,Maharashtra,India,IndiaMART,,,2026-05-17,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-06 01:09:46,2026-05-16 13:51:15.304999,
99874636-1168-45cc-8c5a-8dae123215c7,"Char, Babu and Sidhu CRM Deal",304504,Closed Lost,29,Hyderabad,Telangana,India,JustDial,,,2026-05-28,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-02-12 04:07:18,2026-05-16 13:51:15.305085,
d001eac1-755f-4ab4-ae74-fa40adea7787,Prakash Ltd CRM Deal,218126,Proposal,73,Delhi,Delhi,India,IndiaMART,,,2026-06-14,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-27 01:18:57,2026-05-16 13:51:15.305168,
8e5e02b0-a7f3-47a4-b518-1dff87c928e5,"Rajagopal, Panchal and Krishnan CRM Deal",253154,Proposal,39,Hyderabad,Telangana,India,Website,,,2026-05-16,13815ae1-d9c7-4b60-877c-5b354527caac,2025-12-10 15:13:03,2026-05-16 13:51:15.305255,
